Cantidad, Costo, Total
501, 45000, 22545000
542, 40000, 21680000
550, 40000, 22000000
582, 40000, 23280000
534, 40000, 21360000
575, 40000, 23000000
600, 35000, 21000000
535, 40000, 21400000
579, 40000, 23160000
561, 35000, 19635000
562, 30000, 16860000
596, 35000, 20860000
574, 35000, 20090000
523, 35000, 18305000
561, 30000, 16830000
555, 30000, 16650000
590, 45000, 26550000
579, 45000, 26055000
512, 35000, 17920000
544, 35000, 19040000
580, 40000, 23200000
545, 30000, 16350000
508, 30000, 15240000
551, 40000, 22040000
588, 40000, 23520000
523, 35000, 18305000
589, 50000, 29450000
543, 45000, 24435000
585, 45000, 26325000
513, 50000, 25650000
503, 50000, 25150000
529, 40000, 21160000
557, 25000, 13925000
509, 30000, 15270000
571, 30000, 17130000
568, 45000, 25560000
563, 50000, 28150000
580, 50000, 29000000
515, 40000, 20600000
599, 30000, 17970000
545, 40000, 21800000
546, 40000, 21840000
511, 40000, 20440000
546, 30000, 16380000
550, 35000, 19250000
588, 40000, 23520000
568, 30000, 17040000
528, 50000, 26400000
598, 35000, 20930000
565, 35000, 19775000
556, 30000, 16680000
577, 45000, 25965000
509, 40000, 20360000
521, 40000, 20840000
531, 45000, 23895000
542, 50000, 27100000
564, 40000, 22560000
503, 45000, 22635000
524, 50000, 26200000
531, 40000, 21240000
577, 40000, 23080000
534, 30000, 16020000
501, 30000, 15030000
529, 30000, 15870000
591, 40000, 23640000
597, 35000, 20895000
504, 25000, 12600000
572, 35000, 20020000
534, 40000, 21360000
531, 40000, 21240000
532, 40000, 21280000
593, 35000, 20755000
590, 50000, 29500000
550, 50000, 27500000
527, 35000, 18445000
551, 35000, 19285000
568, 40000, 22720000
526, 35000, 18410000
560, 35000, 19600000
507, 35000, 17745000
599, 35000, 20965000
503, 40000, 20120000
554, 30000, 16620000
529, 40000, 21160000
556, 40000, 22240000
539, 45000, 24255000
567, 35000, 19845000
516, 30000, 15480000
508, 35000, 17780000
573, 30000, 17190000
534, 50000, 26700000
580, 35000, 20300000
538, 40000, 21520000
586, 45000, 26370000
542, 25000, 13550000
542, 35000, 18970000
588, 40000, 23520000
599, 40000, 23960000
579, 30000, 17370000
507, 50000, 25350000
519, 30000, 15570000
505, 40000, 20200000
589, 40000, 23560000
539, 50000, 26950000
579, 45000, 26055000
561, 50000, 28050000
514, 35000, 17990000
547, 45000, 24615000
550, 40000, 22000000
565, 30000, 16950000
522, 35000, 18270000
550, 40000, 22000000
580, 25000, 14500000
600, 40000, 24000000
536, 35000, 18760000
591, 40000, 23640000
547, 45000, 24615000
519, 50000, 25950000
513, 45000, 23085000
508, 25000, 12700000
502, 30000, 15060000
508, 45000, 22860000
553, 40000, 22120000
586, 35000, 20510000
586, 50000, 29300000
543, 30000, 16290000
525, 30000, 15750000
546, 45000, 24570000
522, 35000, 18270000
532, 45000, 23940000
537, 30000, 16110000
557, 50000, 27850000
528, 45000, 23760000
512, 40000, 20480000
598, 45000, 26910000
553, 25000, 13825000
596, 40000, 23840000
535, 50000, 26750000
544, 35000, 19040000
512, 35000, 17920000
536, 40000, 21440000
565, 50000, 28250000
521, 45000, 23445000
528, 40000, 21120000
583, 45000, 26235000
573, 45000, 25785000
557, 45000, 25065000
563, 45000, 25335000
511, 40000, 20440000
505, 30000, 15150000
555, 40000, 22200000
588, 50000, 29400000
513, 45000, 23085000
539, 40000, 21560000
598, 50000, 29900000
529, 45000, 23805000
519, 40000, 20760000
592, 30000, 17760000
545, 25000, 13625000
579, 30000, 17370000
580, 35000, 20300000
512, 25000, 12800000
555, 40000, 22200000
561, 45000, 25245000
542, 30000, 16260000
572, 30000, 17160000
578, 30000, 17340000
529, 30000, 15870000
572, 25000, 14300000
572, 30000, 17160000
585, 30000, 17550000
549, 45000, 24705000
519, 35000, 18165000
587, 35000, 20545000
538, 30000, 16140000
509, 30000, 15270000
524, 45000, 23580000
533, 40000, 21320000
527, 30000, 15810000
540, 40000, 21600000
511, 35000, 17885000
537, 35000, 18795000
501, 40000, 20040000
541, 40000, 21640000
518, 30000, 15540000
532, 25000, 13300000
594, 40000, 23760000
551, 40000, 22040000
554, 40000, 22160000
515, 50000, 25750000
523, 45000, 23535000
508, 35000, 17780000
593, 40000, 23720000
533, 40000, 21320000
579, 35000, 20265000
588, 45000, 26460000
537, 50000, 26850000
591, 45000, 26595000
580, 45000, 26100000
512, 30000, 15360000
511, 30000, 15330000
596, 35000, 20860000
527, 30000, 15810000
557, 30000, 16710000
569, 35000, 19915000
578, 45000, 26010000
592, 40000, 23680000
533, 30000, 15990000
530, 45000, 23850000
555, 30000, 16650000
533, 30000, 15990000
585, 40000, 23400000
569, 30000, 17070000
535, 30000, 16050000
501, 30000, 15030000
543, 45000, 24435000
532, 40000, 21280000
564, 35000, 19740000
506, 35000, 17710000
533, 45000, 23985000
549, 25000, 13725000
567, 50000, 28350000
534, 35000, 18690000
514, 45000, 23130000
564, 35000, 19740000
550, 30000, 16500000
549, 35000, 19215000
516, 35000, 18060000
515, 40000, 20600000
547, 25000, 13675000
514, 45000, 23130000
578, 35000, 20230000
522, 35000, 18270000
534, 50000, 26700000
514, 45000, 23130000
517, 30000, 15510000
564, 30000, 16920000
545, 30000, 16350000
570, 35000, 19950000
590, 45000, 26550000
560, 35000, 19600000
563, 50000, 28150000
574, 40000, 22960000
511, 40000, 20440000
597, 35000, 20895000
576, 45000, 25920000
584, 45000, 26280000
541, 25000, 13525000
539, 30000, 16170000
503, 45000, 22635000
561, 25000, 14025000
573, 40000, 22920000
532, 40000, 21280000
552, 40000, 22080000
534, 45000, 24030000
567, 30000, 17010000
593, 35000, 20755000
549, 45000, 24705000
526, 50000, 26300000
510, 25000, 12750000
530, 45000, 23850000
559, 25000, 13975000
581, 30000, 17430000
513, 30000, 15390000
546, 40000, 21840000
591, 30000, 17730000
568, 40000, 22720000
566, 35000, 19810000
515, 45000, 23175000
535, 25000, 13375000
556, 30000, 16680000
600, 45000, 27000000
540, 30000, 16200000
504, 25000, 12600000
585, 35000, 20475000
554, 30000, 16620000
523, 30000, 15690000
568, 30000, 17040000
581, 45000, 26145000
529, 30000, 15870000
517, 35000, 18095000
588, 40000, 23520000
584, 35000, 20440000
565, 50000, 28250000
531, 35000, 18585000
504, 35000, 17640000
590, 30000, 17700000
504, 40000, 20160000
509, 45000, 22905000
532, 40000, 21280000
525, 40000, 21000000
599, 25000, 14975000
515, 25000, 12875000
572, 30000, 17160000
599, 30000, 17970000
592, 40000, 23680000
580, 45000, 26100000
531, 40000, 21240000
521, 40000, 20840000
574, 30000, 17220000
598, 35000, 20930000
512, 45000, 23040000
556, 35000, 19460000
588, 40000, 23520000
583, 45000, 26235000
527, 30000, 15810000
564, 50000, 28200000
557, 30000, 16710000
521, 30000, 15630000
534, 40000, 21360000
551, 25000, 13775000
529, 40000, 21160000
568, 45000, 25560000
503, 25000, 12575000
520, 35000, 18200000
578, 30000, 17340000
600, 40000, 24000000
563, 45000, 25335000
508, 40000, 20320000
510, 45000, 22950000
596, 35000, 20860000
591, 40000, 23640000
538, 30000, 16140000
558, 30000, 16740000
515, 40000, 20600000
529, 40000, 21160000
529, 35000, 18515000
553, 30000, 16590000
512, 45000, 23040000
554, 35000, 19390000
538, 40000, 21520000
525, 35000, 18375000
578, 30000, 17340000
538, 40000, 21520000
530, 45000, 23850000
566, 30000, 16980000
525, 30000, 15750000
564, 30000, 16920000
505, 35000, 17675000
544, 30000, 16320000
535, 45000, 24075000
586, 25000, 14650000
516, 35000, 18060000
567, 45000, 25515000
545, 25000, 13625000
556, 30000, 16680000
563, 50000, 28150000
529, 40000, 21160000
548, 25000, 13700000
555, 35000, 19425000
557, 40000, 22280000
594, 40000, 23760000
521, 30000, 15630000
590, 25000, 14750000
566, 40000, 22640000
581, 50000, 29050000
511, 40000, 20440000
556, 40000, 22240000
508, 30000, 15240000
578, 25000, 14450000
544, 45000, 24480000
573, 45000, 25785000
551, 50000, 27550000
595, 50000, 29750000
541, 40000, 21640000
547, 30000, 16410000
517, 30000, 15510000
509, 35000, 17815000
549, 25000, 13725000
503, 30000, 15090000
521, 40000, 20840000
600, 40000, 24000000
515, 40000, 20600000
505, 50000, 25250000
583, 25000, 14575000
551, 50000, 27550000
582, 30000, 17460000
562, 40000, 22480000
589, 35000, 20615000
570, 45000, 25650000
570, 50000, 28500000
568, 25000, 14200000
503, 30000, 15090000
564, 30000, 16920000
565, 35000, 19775000
538, 35000, 18830000
543, 50000, 27150000
562, 30000, 16860000
548, 25000, 13700000
533, 35000, 18655000
573, 45000, 25785000
573, 35000, 20055000
522, 30000, 15660000
596, 40000, 23840000
584, 25000, 14600000
526, 35000, 18410000
520, 40000, 20800000
525, 40000, 21000000
566, 50000, 28300000
532, 30000, 15960000
512, 35000, 17920000
569, 45000, 25605000
577, 40000, 23080000
548, 30000, 16440000
537, 35000, 18795000
517, 35000, 18095000
576, 30000, 17280000
552, 30000, 16560000
519, 25000, 12975000
514, 35000, 17990000
577, 25000, 14425000
557, 25000, 13925000
567, 45000, 25515000
531, 40000, 21240000
535, 35000, 18725000
513, 30000, 15390000
545, 50000, 27250000
571, 30000, 17130000
569, 35000, 19915000
573, 45000, 25785000
566, 45000, 25470000
579, 45000, 26055000
589, 45000, 26505000
540, 45000, 24300000
563, 40000, 22520000
597, 50000, 29850000
581, 40000, 23240000
511, 30000, 15330000
521, 40000, 20840000
589, 25000, 14725000
561, 35000, 19635000
571, 35000, 19985000
577, 40000, 23080000
504, 40000, 20160000
514, 40000, 20560000
528, 35000, 18480000
534, 40000, 21360000
576, 45000, 25920000
561, 30000, 16830000
577, 40000, 23080000
534, 45000, 24030000
566, 30000, 16980000
542, 35000, 18970000
536, 40000, 21440000
585, 45000, 26325000
593, 35000, 20755000
589, 35000, 20615000
589, 45000, 26505000
550, 45000, 24750000
530, 45000, 23850000
533, 50000, 26650000
542, 30000, 16260000
527, 25000, 13175000
524, 30000, 15720000
581, 45000, 26145000
563, 35000, 19705000
587, 35000, 20545000
503, 45000, 22635000
534, 40000, 21360000
564, 50000, 28200000
556, 45000, 25020000
564, 30000, 16920000
551, 30000, 16530000
557, 35000, 19495000
538, 45000, 24210000
542, 30000, 16260000
577, 30000, 17310000
574, 25000, 14350000
527, 50000, 26350000
536, 45000, 24120000
578, 45000, 26010000
553, 35000, 19355000
567, 30000, 17010000
508, 35000, 17780000
562, 35000, 19670000
512, 30000, 15360000
534, 50000, 26700000
500, 30000, 15000000
584, 45000, 26280000
578, 30000, 17340000
563, 45000, 25335000
536, 40000, 21440000
547, 25000, 13675000
530, 45000, 23850000
540, 40000, 21600000
593, 30000, 17790000
559, 35000, 19565000
580, 50000, 29000000
539, 30000, 16170000
566, 40000, 22640000
512, 45000, 23040000
507, 40000, 20280000
569, 30000, 17070000
561, 35000, 19635000
578, 35000, 20230000
501, 30000, 15030000
549, 45000, 24705000
588, 50000, 29400000
548, 40000, 21920000
596, 40000, 23840000
549, 30000, 16470000
533, 45000, 23985000
564, 35000, 19740000
500, 50000, 25000000
552, 35000, 19320000
549, 45000, 24705000
505, 25000, 12625000
539, 35000, 18865000
522, 25000, 13050000
573, 35000, 20055000
543, 35000, 19005000
581, 35000, 20335000
590, 25000, 14750000
572, 45000, 25740000
567, 25000, 14175000
511, 25000, 12775000
593, 40000, 23720000
577, 40000, 23080000
547, 35000, 19145000
564, 25000, 14100000
521, 30000, 15630000
541, 45000, 24345000
591, 35000, 20685000
540, 35000, 18900000
561, 30000, 16830000
557, 45000, 25065000
505, 35000, 17675000
563, 30000, 16890000
552, 45000, 24840000
595, 45000, 26775000
570, 30000, 17100000
551, 35000, 19285000
575, 35000, 20125000
562, 25000, 14050000
585, 25000, 14625000
513, 45000, 23085000
541, 40000, 21640000
588, 35000, 20580000
559, 45000, 25155000
586, 45000, 26370000
578, 30000, 17340000
587, 35000, 20545000
525, 45000, 23625000
591, 30000, 17730000
593, 35000, 20755000
559, 35000, 19565000
528, 45000, 23760000
549, 35000, 19215000
582, 25000, 14550000
518, 45000, 23310000
510, 45000, 22950000
600, 40000, 24000000
520, 50000, 26000000
569, 30000, 17070000
577, 25000, 14425000
525, 25000, 13125000
524, 40000, 20960000
569, 40000, 22760000
544, 30000, 16320000
539, 40000, 21560000
508, 45000, 22860000
546, 45000, 24570000
574, 30000, 17220000
529, 50000, 26450000
550, 35000, 19250000
555, 30000, 16650000
565, 30000, 16950000
536, 40000, 21440000
538, 50000, 26900000
598, 35000, 20930000
557, 35000, 19495000
525, 30000, 15750000
585, 30000, 17550000
549, 35000, 19215000
552, 25000, 13800000
573, 50000, 28650000
510, 50000, 25500000
534, 45000, 24030000
568, 45000, 25560000
575, 45000, 25875000
534, 30000, 16020000
584, 30000, 17520000
585, 40000, 23400000
563, 40000, 22520000
535, 45000, 24075000
550, 40000, 22000000
540, 25000, 13500000
559, 35000, 19565000
564, 45000, 25380000
538, 30000, 16140000
584, 45000, 26280000
532, 25000, 13300000
520, 30000, 15600000
529, 35000, 18515000
511, 40000, 20440000
523, 45000, 23535000
518, 45000, 23310000
559, 50000, 27950000
508, 30000, 15240000
546, 35000, 19110000
520, 40000, 20800000
503, 35000, 17605000
510, 45000, 22950000
502, 30000, 15060000
506, 45000, 22770000
575, 25000, 14375000
538, 30000, 16140000
540, 45000, 24300000
592, 25000, 14800000
529, 30000, 15870000
558, 40000, 22320000
569, 35000, 19915000
539, 45000, 24255000
547, 50000, 27350000
505, 35000, 17675000
599, 40000, 23960000
506, 30000, 15180000
523, 35000, 18305000
536, 40000, 21440000
559, 35000, 19565000
532, 30000, 15960000
502, 50000, 25100000
519, 45000, 23355000
536, 40000, 21440000
563, 30000, 16890000
514, 40000, 20560000
578, 45000, 26010000
515, 35000, 18025000
547, 45000, 24615000
516, 45000, 23220000
535, 50000, 26750000
526, 40000, 21040000
571, 35000, 19985000
554, 30000, 16620000
530, 45000, 23850000
518, 35000, 18130000
512, 45000, 23040000
571, 40000, 22840000
514, 40000, 20560000
534, 45000, 24030000
524, 45000, 23580000
550, 45000, 24750000
527, 30000, 15810000
532, 50000, 26600000
578, 30000, 17340000
561, 35000, 19635000
531, 45000, 23895000
597, 30000, 17910000
542, 45000, 24390000
547, 45000, 24615000
541, 30000, 16230000
531, 30000, 15930000
552, 35000, 19320000
576, 30000, 17280000
578, 35000, 20230000
508, 35000, 17780000
516, 30000, 15480000
534, 35000, 18690000
548, 45000, 24660000
550, 30000, 16500000
562, 30000, 16860000
538, 45000, 24210000
504, 45000, 22680000
543, 35000, 19005000
506, 25000, 12650000
507, 40000, 20280000
563, 50000, 28150000
510, 45000, 22950000
511, 30000, 15330000
507, 45000, 22815000
561, 45000, 25245000
600, 40000, 24000000
556, 35000, 19460000
551, 45000, 24795000
596, 40000, 23840000
571, 30000, 17130000
550, 30000, 16500000
541, 45000, 24345000
578, 45000, 26010000
575, 30000, 17250000
548, 30000, 16440000
572, 30000, 17160000
576, 30000, 17280000
559, 40000, 22360000
545, 30000, 16350000
531, 30000, 15930000
548, 35000, 19180000
552, 40000, 22080000
583, 40000, 23320000
562, 40000, 22480000
593, 30000, 17790000
514, 30000, 15420000
569, 35000, 19915000
587, 30000, 17610000
544, 30000, 16320000
532, 25000, 13300000
504, 30000, 15120000
506, 30000, 15180000
510, 45000, 22950000
523, 30000, 15690000
573, 25000, 14325000
598, 25000, 14950000
534, 45000, 24030000
568, 45000, 25560000
531, 30000, 15930000
517, 45000, 23265000
599, 45000, 26955000
572, 35000, 20020000
600, 30000, 18000000
541, 45000, 24345000
544, 35000, 19040000
551, 50000, 27550000
554, 40000, 22160000
526, 35000, 18410000
534, 40000, 21360000
571, 35000, 19985000
566, 35000, 19810000
571, 45000, 25695000
510, 45000, 22950000
594, 35000, 20790000
528, 35000, 18480000
589, 40000, 23560000
518, 30000, 15540000
512, 30000, 15360000
584, 35000, 20440000
554, 50000, 27700000
578, 40000, 23120000
567, 35000, 19845000
529, 30000, 15870000
553, 45000, 24885000
566, 35000, 19810000
593, 40000, 23720000
564, 35000, 19740000
582, 40000, 23280000
592, 35000, 20720000
530, 40000, 21200000
515, 30000, 15450000
540, 30000, 16200000
518, 30000, 15540000
580, 40000, 23200000
548, 25000, 13700000
533, 30000, 15990000
536, 45000, 24120000
526, 50000, 26300000
544, 40000, 21760000
586, 35000, 20510000
513, 35000, 17955000
530, 35000, 18550000
521, 35000, 18235000
511, 40000, 20440000
560, 35000, 19600000
561, 50000, 28050000
599, 40000, 23960000
503, 40000, 20120000
586, 35000, 20510000
549, 45000, 24705000
562, 50000, 28100000
534, 45000, 24030000
556, 25000, 13900000
542, 30000, 16260000
564, 45000, 25380000
596, 45000, 26820000
536, 25000, 13400000
524, 45000, 23580000
568, 40000, 22720000
596, 40000, 23840000
528, 40000, 21120000
517, 45000, 23265000
521, 30000, 15630000
597, 30000, 17910000
505, 40000, 20200000
577, 30000, 17310000
516, 30000, 15480000
581, 40000, 23240000
503, 40000, 20120000
559, 40000, 22360000
584, 25000, 14600000
558, 30000, 16740000
537, 25000, 13425000
599, 35000, 20965000
505, 40000, 20200000
557, 40000, 22280000
540, 40000, 21600000
557, 35000, 19495000
557, 40000, 22280000
564, 25000, 14100000
549, 45000, 24705000
504, 25000, 12600000
526, 40000, 21040000
508, 45000, 22860000
580, 50000, 29000000
552, 35000, 19320000
540, 35000, 18900000
597, 45000, 26865000
573, 40000, 22920000
563, 40000, 22520000
519, 45000, 23355000
557, 30000, 16710000
591, 45000, 26595000
578, 30000, 17340000
540, 40000, 21600000
528, 35000, 18480000
515, 35000, 18025000
561, 45000, 25245000
559, 35000, 19565000
525, 30000, 15750000
558, 30000, 16740000
547, 25000, 13675000
547, 25000, 13675000
560, 35000, 19600000
591, 30000, 17730000
531, 45000, 23895000
524, 35000, 18340000
580, 50000, 29000000
568, 40000, 22720000
546, 40000, 21840000
506, 35000, 17710000
586, 40000, 23440000
571, 50000, 28550000
513, 40000, 20520000
592, 30000, 17760000
517, 40000, 20680000
534, 40000, 21360000
567, 40000, 22680000
557, 35000, 19495000
